date,inflation_rate,annual_change
1960-12-31,3.7288,0
1961-12-31,2.2876,-1.44
1962-12-31,-0.3195,-2.61
1963-12-31,0.641,0.96
1964-12-31,2.8662,2.23
1965-12-31,3.4056,0.54
1966-12-31,3.2934,-0.11
1967-12-31,3.4783,0.18
1968-12-31,2.521,-0.96
1969-12-31,3.2787,0.76
1970-12-31,3.4392,0.16
1971-12-31,6.1381,2.7
1972-12-31,6.0241,-0.11
1973-12-31,9.0909,3.07
1974-12-31,15.4167,6.33
1975-12-31,15.1625,-0.25
1976-12-31,13.3229,-1.84
1977-12-31,12.3098,-1.01
1978-12-31,8.0049,-4.3
1979-12-31,9.122,1.12
1980-12-31,10.1358,1.01
1981-12-31,9.4877,-0.65
1982-12-31,11.3518,1.86
1983-12-31,10.0389,-1.31
1984-12-31,3.9604,-6.08
1985-12-31,6.7347,2.77
1986-12-31,9.0504,2.32
1987-12-31,8.533,-0.52
1988-12-31,7.2159,-1.32
1989-12-31,7.5339,0.32
1990-12-31,7.333,-0.2
1991-12-31,3.1767,-4.16
1992-12-31,1.0122,-2.16
1993-12-31,1.7537,0.74
1994-12-31,1.9696,0.22
1995-12-31,4.6278,2.66
1996-12-31,2.6154,-2.01
1997-12-31,0.2249,-2.39
1998-12-31,0.8601,0.64
1999-12-31,1.4831,0.62
2000-12-31,4.4574,2.97
2001-12-31,4.4071,-0.05
2002-12-31,2.9816,-1.43
2003-12-31,2.7326,-0.25
2004-12-31,2.3433,-0.39
2005-12-31,2.6918,0.35
2006-12-31,3.5553,0.86
2007-12-31,2.3276,-1.23
2008-12-31,4.3503,2.02
2009-12-31,1.7711,-2.58
2010-12-31,2.9183,1.15
2011-12-31,3.3039,0.39
2012-12-31,1.7628,-1.54
2013-12-31,2.4499,0.69
2014-12-31,2.4879,0.04
2015-12-31,1.5084,-0.98
2016-12-31,1.277,-0.23
2017-12-31,1.9486,0.67
2018-12-31,1.9114,-0.04
